Country,WEO,ISO,AreaName,RegName,DevName,Year,Inflows
Unknown,,,World,World,World,1992,25294.0
Unknown,,,World,World,World,1992,25294.0
Unknown,,,World,World,World,1993,25382.0
Unknown,,,World,World,World,1993,25382.0
Unknown,,,World,World,World,1993,25382.0
Unknown,,,World,World,World,1993,25382.0
Unknown,,,World,World,World,1994,19942.0
Unknown,,,World,World,World,1994,19942.0
Unknown,,,World,World,World,1994,19942.0
Unknown,,,World,World,World,1994,19942.0
Unknown,,,World,World,World,1995,19989.0
Unknown,,,World,World,World,1995,19989.0
Unknown,,,World,World,World,1995,19989.0
Unknown,,,World,World,World,1995,19989.0
Unknown,,,World,World,World,1996,21464.0
Unknown,,,World,World,World,1996,21464.0
Unknown,,,World,World,World,1996,21464.0
Unknown,,,World,World,World,1996,21464.0
Unknown,,,World,World,World,1997,13309.0
Unknown,,,World,World,World,1997,13309.0
Unknown,,,World,World,World,1997,13309.0
Unknown,,,World,World,World,1997,13309.0
Unknown,,,World,World,World,1998,17382.0
Unknown,,,World,World,World,1998,17382.0
Unknown,,,World,World,World,1998,17382.0
Unknown,,,World,World,World,1998,17382.0
Unknown,,,World,World,World,1999,15313.0
Unknown,,,World,World,World,1999,15313.0
Unknown,,,World,World,World,1999,15313.0
Unknown,,,World,World,World,1999,15313.0
Unknown,,,World,World,World,2000,17144.0
Unknown,,,World,World,World,2000,17144.0
Unknown,,,World,World,World,2000,17144.0
Unknown,,,World,World,World,2000,17144.0
Unknown,,,World,World,World,2001,24595.0
Unknown,,,World,World,World,2001,24595.0
Unknown,,,World,World,World,2001,24595.0
Unknown,,,World,World,World,2001,24595.0
Unknown,,,World,World,World,2002,26406.0
Unknown,,,World,World,World,2002,26406.0
Unknown,,,World,World,World,2002,26406.0
Unknown,,,World,World,World,2002,26406.0
Unknown,,,World,World,World,2003,12966.0
Unknown,,,World,World,World,2003,12966.0
Unknown,,,World,World,World,2003,12966.0
Unknown,,,World,World,World,2003,12966.0
Unknown,,,World,World,World,2004,17285.0
Unknown,,,World,World,World,2004,17285.0
Unknown,,,World,World,World,2004,17285.0
Unknown,,,World,World,World,2004,17285.0
Unknown,,,World,World,World,2005,23565.0
Unknown,,,World,World,World,2005,23565.0
Unknown,,,World,World,World,2005,23565.0
Unknown,,,World,World,World,2005,23565.0
Unknown,,,World,World,World,2006,24541.0
Unknown,,,World,World,World,2006,24541.0
Unknown,,,World,World,World,2006,24541.0
Unknown,,,World,World,World,2006,24541.0
Unknown,,,World,World,World,2007,20120.0
Unknown,,,World,World,World,2007,20120.0
Unknown,,,World,World,World,2007,20120.0
Unknown,,,World,World,World,2007,20120.0
Unknown,,,World,World,World,2008,19972.0
Unknown,,,World,World,World,2008,19972.0
Unknown,,,World,World,World,2008,19972.0
Unknown,,,World,World,World,2008,19972.0
Unknown,,,World,World,World,2009,19488.0
Unknown,,,World,World,World,2009,19488.0
Unknown,,,World,World,World,2009,19488.0
Unknown,,,World,World,World,2009,19488.0
Unknown,,,World,World,World,2010,16453.0
Unknown,,,World,World,World,2010,16453.0
Unknown,,,World,World,World,2010,16453.0
Unknown,,,World,World,World,2010,16453.0
Unknown,,,World,World,World,2011,13740.0
Unknown,,,World,World,World,2011,13740.0
Unknown,,,World,World,World,2011,13740.0
Unknown,,,World,World,World,2011,13740.0
Unknown,,,World,World,World,2012,9729.0
Unknown,,,World,World,World,2012,9729.0
Unknown,,,World,World,World,2012,9729.0
Unknown,,,World,World,World,2012,9729.0
Unknown,,,World,World,World,2013,11698.0
Unknown,,,World,World,World,2013,11698.0
Unknown,,,World,World,World,2013,11698.0
Unknown,,,World,World,World,2013,11698.0
Unknown,,,World,World,World,2014,11993.0
Unknown,,,World,World,World,2014,12529.0
Unknown,,,World,World,World,2014,16266.0
Unknown,,,World,World,World,2014,
Unknown,,,World,World,World,2015,12379.0
Unknown,,,World,World,World,2015,12111.0
Unknown,,,World,World,World,2015,15189.0
Unknown,,,World,World,World,2015,
Unknown,,,World,World,World,2016,13002.0
Unknown,,,World,World,World,2016,11993.0
Unknown,,,World,World,World,2016,15128.0
Unknown,,,World,World,World,2016,
Unknown,,,World,World,World,2017,13413.0
Unknown,,,World,World,World,2017,12126.0
Unknown,,,World,World,World,2017,14260.0
Unknown,,,World,World,World,2017,
Uruguay,298.0,URY,Latin America and the Caribbean,South America,Less developed regions,1980,887.0
Uruguay,298.0,URY,Latin America and the Caribbean,South America,Less developed regions,1981,972.0
Uruguay,298.0,URY,Latin America and the Caribbean,South America,Less developed regions,1982,707.0
Uruguay,298.0,URY,Latin America and the Caribbean,South America,Less developed regions,1983,681.0
Uruguay,298.0,URY,Latin America and the Caribbean,South America,Less developed regions,1984,712.0
Uruguay,298.0,URY,Latin America and the Caribbean,South America,Less developed regions,1985,790.0
Uruguay,298.0,URY,Latin America and the Caribbean,South America,Less developed regions,1986,699.0
Uruguay,298.0,URY,Latin America and the Caribbean,South America,Less developed regions,1987,709.0
Uruguay,298.0,URY,Latin America and the Caribbean,South America,Less developed regions,1988,612.0
Uruguay,298.0,URY,Latin America and the Caribbean,South America,Less developed regions,1989,948.0
Uruguay,298.0,URY,Latin America and the Caribbean,South America,Less developed regions,1990,1457.0
Uruguay,298.0,URY,Latin America and the Caribbean,South America,Less developed regions,1991,1161.0
Uruguay,298.0,URY,Latin America and the Caribbean,South America,Less developed regions,1992,716.0
Uruguay,298.0,URY,Latin America and the Caribbean,South America,Less developed regions,1993,568.0
Uruguay,298.0,URY,Latin America and the Caribbean,South America,Less developed regions,1994,516.0
Uruguay,298.0,URY,Latin America and the Caribbean,South America,Less developed regions,1995,414.0
Uruguay,298.0,URY,Latin America and the Caribbean,South America,Less developed regions,1996,539.0
Uruguay,298.0,URY,Latin America and the Caribbean,South America,Less developed regions,1997,427.0
Uruguay,298.0,URY,Latin America and the Caribbean,South America,Less developed regions,1998,367.0
Uruguay,298.0,URY,Latin America and the Caribbean,South America,Less developed regions,1999,267.0
Uruguay,298.0,URY,Latin America and the Caribbean,South America,Less developed regions,2000,426.0
Uruguay,298.0,URY,Latin America and the Caribbean,South America,Less developed regions,2001,541.0
Uruguay,298.0,URY,Latin America and the Caribbean,South America,Less developed regions,2002,536.0
Uruguay,298.0,URY,Latin America and the Caribbean,South America,Less developed regions,2003,469.0
Uruguay,298.0,URY,Latin America and the Caribbean,South America,Less developed regions,2004,787.0
Uruguay,298.0,URY,Latin America and the Caribbean,South America,Less developed regions,2005,1154.0
Uruguay,298.0,URY,Latin America and the Caribbean,South America,Less developed regions,2006,1664.0
Uruguay,298.0,URY,Latin America and the Caribbean,South America,Less developed regions,2007,1418.0
Uruguay,298.0,URY,Latin America and the Caribbean,South America,Less developed regions,2008,1451.0
Uruguay,298.0,URY,Latin America and the Caribbean,South America,Less developed regions,2009,1775.0
Uruguay,298.0,URY,Latin America and the Caribbean,South America,Less developed regions,2010,1331.0
Uruguay,298.0,URY,Latin America and the Caribbean,South America,Less developed regions,2011,1553.0
Uruguay,298.0,URY,Latin America and the Caribbean,South America,Less developed regions,2012,1374.0
Uruguay,298.0,URY,Latin America and the Caribbean,South America,Less developed regions,2013,1352.0
Uruguay,298.0,URY,Latin America and the Caribbean,South America,Less developed regions,2014,1631.0
Uruguay,298.0,URY,Latin America and the Caribbean,South America,Less developed regions,2015,1366.0
Uruguay,298.0,URY,Latin America and the Caribbean,South America,Less developed regions,2016,1310.0
Uruguay,298.0,URY,Latin America and the Caribbean,South America,Less developed regions,2017,1574.0
Uzbekistan,927.0,UZB,Asia,Central Asia,Less developed regions,1980,
Uzbekistan,927.0,UZB,Asia,Central Asia,Less developed regions,1981,
Uzbekistan,927.0,UZB,Asia,Central Asia,Less developed regions,1982,
Uzbekistan,927.0,UZB,Asia,Central Asia,Less developed regions,1983,
Uzbekistan,927.0,UZB,Asia,Central Asia,Less developed regions,1984,
Uzbekistan,927.0,UZB,Asia,Central Asia,Less developed regions,1985,
Uzbekistan,927.0,UZB,Asia,Central Asia,Less developed regions,1986,
Uzbekistan,927.0,UZB,Asia,Central Asia,Less developed regions,1987,
Uzbekistan,927.0,UZB,Asia,Central Asia,Less developed regions,1988,
Uzbekistan,927.0,UZB,Asia,Central Asia,Less developed regions,1989,
Uzbekistan,927.0,UZB,Asia,Central Asia,Less developed regions,1990,
Uzbekistan,927.0,UZB,Asia,Central Asia,Less developed regions,1991,
Uzbekistan,927.0,UZB,Asia,Central Asia,Less developed regions,1992,1712.0
Uzbekistan,927.0,UZB,Asia,Central Asia,Less developed regions,1993,2664.0
Uzbekistan,927.0,UZB,Asia,Central Asia,Less developed regions,1994,3435.0
Uzbekistan,927.0,UZB,Asia,Central Asia,Less developed regions,1995,3645.0
Uzbekistan,927.0,UZB,Asia,Central Asia,Less developed regions,1996,4686.0
Uzbekistan,927.0,UZB,Asia,Central Asia,Less developed regions,1997,3311.0
Uzbekistan,927.0,UZB,Asia,Central Asia,Less developed regions,1998,600.0
Uzbekistan,927.0,UZB,Asia,Central Asia,Less developed regions,1999,1221.0
Uzbekistan,927.0,UZB,Asia,Central Asia,Less developed regions,2000,1631.0
Uzbekistan,927.0,UZB,Asia,Central Asia,Less developed regions,2001,2031.0
Uzbekistan,927.0,UZB,Asia,Central Asia,Less developed regions,2002,2317.0
Uzbekistan,927.0,UZB,Asia,Central Asia,Less developed regions,2003,1445.0
Uzbekistan,927.0,UZB,Asia,Central Asia,Less developed regions,2004,1995.0
Uzbekistan,927.0,UZB,Asia,Central Asia,Less developed regions,2005,2887.0
Uzbekistan,927.0,UZB,Asia,Central Asia,Less developed regions,2006,4015.0
Uzbekistan,927.0,UZB,Asia,Central Asia,Less developed regions,2007,4665.0
Uzbekistan,927.0,UZB,Asia,Central Asia,Less developed regions,2008,6375.0
Uzbekistan,927.0,UZB,Asia,Central Asia,Less developed regions,2009,5467.0
Uzbekistan,927.0,UZB,Asia,Central Asia,Less developed regions,2010,4770.0
Uzbekistan,927.0,UZB,Asia,Central Asia,Less developed regions,2011,5056.0
Uzbekistan,927.0,UZB,Asia,Central Asia,Less developed regions,2012,4726.0
Uzbekistan,927.0,UZB,Asia,Central Asia,Less developed regions,2013,4382.0
Uzbekistan,927.0,UZB,Asia,Central Asia,Less developed regions,2014,4471.0
Uzbekistan,927.0,UZB,Asia,Central Asia,Less developed regions,2015,5943.0
Uzbekistan,927.0,UZB,Asia,Central Asia,Less developed regions,2016,5701.0
Uzbekistan,927.0,UZB,Asia,Central Asia,Less developed regions,2017,5303.0
Vanuatu,846.0,VUT,Oceania,Melanesia,Less developed regions,1980,
Vanuatu,846.0,VUT,Oceania,Melanesia,Less developed regions,1981,
Vanuatu,846.0,VUT,Oceania,Melanesia,Less developed regions,1982,5.0
Vanuatu,846.0,VUT,Oceania,Melanesia,Less developed regions,1983,0.0
Vanuatu,846.0,VUT,Oceania,Melanesia,Less developed regions,1984,0.0
Vanuatu,846.0,VUT,Oceania,Melanesia,Less developed regions,1985,0.0
Vanuatu,846.0,VUT,Oceania,Melanesia,Less developed regions,1986,4.0
Vanuatu,846.0,VUT,Oceania,Melanesia,Less developed regions,1987,2.0
Vanuatu,846.0,VUT,Oceania,Melanesia,Less developed regions,1988,2.0
Vanuatu,846.0,VUT,Oceania,Melanesia,Less developed regions,1989,
Vanuatu,846.0,VUT,Oceania,Melanesia,Less developed regions,1990,
Vanuatu,846.0,VUT,Oceania,Melanesia,Less developed regions,1991,5.0
Vanuatu,846.0,VUT,Oceania,Melanesia,Less developed regions,1992,
Vanuatu,846.0,VUT,Oceania,Melanesia,Less developed regions,1993,0.0
Vanuatu,846.0,VUT,Oceania,Melanesia,Less developed regions,1994,0.0
Vanuatu,846.0,VUT,Oceania,Melanesia,Less developed regions,1995,
Vanuatu,846.0,VUT,Oceania,Melanesia,Less developed regions,1996,
Vanuatu,846.0,VUT,Oceania,Melanesia,Less developed regions,1997,
Vanuatu,846.0,VUT,Oceania,Melanesia,Less developed regions,1998,
Vanuatu,846.0,VUT,Oceania,Melanesia,Less developed regions,1999,
Vanuatu,846.0,VUT,Oceania,Melanesia,Less developed regions,2000,
Vanuatu,846.0,VUT,Oceania,Melanesia,Less developed regions,2001,
Vanuatu,846.0,VUT,Oceania,Melanesia,Less developed regions,2002,
Vanuatu,846.0,VUT,Oceania,Melanesia,Less developed regions,2003,
Vanuatu,846.0,VUT,Oceania,Melanesia,Less developed regions,2004,
Vanuatu,846.0,VUT,Oceania,Melanesia,Less developed regions,2005,
Vanuatu,846.0,VUT,Oceania,Melanesia,Less developed regions,2006,
Vanuatu,846.0,VUT,Oceania,Melanesia,Less developed regions,2007,
Vanuatu,846.0,VUT,Oceania,Melanesia,Less developed regions,2008,
Vanuatu,846.0,VUT,Oceania,Melanesia,Less developed regions,2009,
Vanuatu,846.0,VUT,Oceania,Melanesia,Less developed regions,2010,
Vanuatu,846.0,VUT,Oceania,Melanesia,Less developed regions,2011,
Vanuatu,846.0,VUT,Oceania,Melanesia,Less developed regions,2012,
Vanuatu,846.0,VUT,Oceania,Melanesia,Less developed regions,2013,
Vanuatu,846.0,VUT,Oceania,Melanesia,Less developed regions,2014,
Vanuatu,846.0,VUT,Oceania,Melanesia,Less developed regions,2015,
Vanuatu,846.0,VUT,Oceania,Melanesia,Less developed regions,2016,
Vanuatu,846.0,VUT,Oceania,Melanesia,Less developed regions,2017,
Venezuela,299.0,VEN,Latin America and the Caribbean,South America,Less developed regions,1980,1010.0
Venezuela,299.0,VEN,Latin America and the Caribbean,South America,Less developed regions,1981,1104.0
Venezuela,299.0,VEN,Latin America and the Caribbean,South America,Less developed regions,1982,1336.0
Venezuela,299.0,VEN,Latin America and the Caribbean,South America,Less developed regions,1983,1508.0
Venezuela,299.0,VEN,Latin America and the Caribbean,South America,Less developed regions,1984,1721.0
Venezuela,299.0,VEN,Latin America and the Caribbean,South America,Less developed regions,1985,1714.0
Venezuela,299.0,VEN,Latin America and the Caribbean,South America,Less developed regions,1986,1854.0
Venezuela,299.0,VEN,Latin America and the Caribbean,South America,Less developed regions,1987,1694.0
Venezuela,299.0,VEN,Latin America and the Caribbean,South America,Less developed regions,1988,1791.0
Venezuela,299.0,VEN,Latin America and the Caribbean,South America,Less developed regions,1989,2099.0
Venezuela,299.0,VEN,Latin America and the Caribbean,South America,Less developed regions,1990,3142.0
Venezuela,299.0,VEN,Latin America and the Caribbean,South America,Less developed regions,1991,2622.0
Venezuela,299.0,VEN,Latin America and the Caribbean,South America,Less developed regions,1992,2340.0
Venezuela,299.0,VEN,Latin America and the Caribbean,South America,Less developed regions,1993,2743.0
Venezuela,299.0,VEN,Latin America and the Caribbean,South America,Less developed regions,1994,2427.0
Venezuela,299.0,VEN,Latin America and the Caribbean,South America,Less developed regions,1995,2627.0
Venezuela,299.0,VEN,Latin America and the Caribbean,South America,Less developed regions,1996,3465.0
Venezuela,299.0,VEN,Latin America and the Caribbean,South America,Less developed regions,1997,3326.0
Venezuela,299.0,VEN,Latin America and the Caribbean,South America,Less developed regions,1998,3129.0
Venezuela,299.0,VEN,Latin America and the Caribbean,South America,Less developed regions,1999,2498.0
Venezuela,299.0,VEN,Latin America and the Caribbean,South America,Less developed regions,2000,4693.0
Venezuela,299.0,VEN,Latin America and the Caribbean,South America,Less developed regions,2001,5170.0
Venezuela,299.0,VEN,Latin America and the Caribbean,South America,Less developed regions,2002,5228.0
Venezuela,299.0,VEN,Latin America and the Caribbean,South America,Less developed regions,2003,4018.0
Venezuela,299.0,VEN,Latin America and the Caribbean,South America,Less developed regions,2004,6220.0
Venezuela,299.0,VEN,Latin America and the Caribbean,South America,Less developed regions,2005,10645.0
Venezuela,299.0,VEN,Latin America and the Caribbean,South America,Less developed regions,2006,11341.0
Venezuela,299.0,VEN,Latin America and the Caribbean,South America,Less developed regions,2007,10692.0
Venezuela,299.0,VEN,Latin America and the Caribbean,South America,Less developed regions,2008,10514.0
Venezuela,299.0,VEN,Latin America and the Caribbean,South America,Less developed regions,2009,11154.0
Venezuela,299.0,VEN,Latin America and the Caribbean,South America,Less developed regions,2010,9409.0
Venezuela,299.0,VEN,Latin America and the Caribbean,South America,Less developed regions,2011,9183.0
Venezuela,299.0,VEN,Latin America and the Caribbean,South America,Less developed regions,2012,9387.0
Venezuela,299.0,VEN,Latin America and the Caribbean,South America,Less developed regions,2013,9572.0
Venezuela,299.0,VEN,Latin America and the Caribbean,South America,Less developed regions,2014,10466.0
Venezuela,299.0,VEN,Latin America and the Caribbean,South America,Less developed regions,2015,12370.0
Venezuela,299.0,VEN,Latin America and the Caribbean,South America,Less developed regions,2016,14050.0
Venezuela,299.0,VEN,Latin America and the Caribbean,South America,Less developed regions,2017,16999.0
Vietnam,582.0,VNM,Asia,South-Eastern Asia,Less developed regions,1980,43483.0
Vietnam,582.0,VNM,Asia,South-Eastern Asia,Less developed regions,1981,55631.0
Vietnam,582.0,VNM,Asia,South-Eastern Asia,Less developed regions,1982,72553.0
Vietnam,582.0,VNM,Asia,South-Eastern Asia,Less developed regions,1983,37560.0
Vietnam,582.0,VNM,Asia,South-Eastern Asia,Less developed regions,1984,37236.0
Vietnam,582.0,VNM,Asia,South-Eastern Asia,Less developed regions,1985,31895.0
Vietnam,582.0,VNM,Asia,South-Eastern Asia,Less developed regions,1986,29993.0
Vietnam,582.0,VNM,Asia,South-Eastern Asia,Less developed regions,1987,24231.0
Vietnam,582.0,VNM,Asia,South-Eastern Asia,Less developed regions,1988,25789.0
Vietnam,582.0,VNM,Asia,South-Eastern Asia,Less developed regions,1989,37739.0
Vietnam,582.0,VNM,Asia,South-Eastern Asia,Less developed regions,1990,48792.0
Vietnam,582.0,VNM,Asia,South-Eastern Asia,Less developed regions,1991,55307.0
Vietnam,582.0,VNM,Asia,South-Eastern Asia,Less developed regions,1992,77735.0
Vietnam,582.0,VNM,Asia,South-Eastern Asia,Less developed regions,1993,59614.0
Vietnam,582.0,VNM,Asia,South-Eastern Asia,Less developed regions,1994,41345.0
Vietnam,582.0,VNM,Asia,South-Eastern Asia,Less developed regions,1995,41752.0
Vietnam,582.0,VNM,Asia,South-Eastern Asia,Less developed regions,1996,42053.0
Vietnam,582.0,VNM,Asia,South-Eastern Asia,Less developed regions,1997,38511.0
Vietnam,582.0,VNM,Asia,South-Eastern Asia,Less developed regions,1998,17635.0
Vietnam,582.0,VNM,Asia,South-Eastern Asia,Less developed regions,1999,20335.0
Vietnam,582.0,VNM,Asia,South-Eastern Asia,Less developed regions,2000,26553.0
Vietnam,582.0,VNM,Asia,South-Eastern Asia,Less developed regions,2001,35419.0
Vietnam,582.0,VNM,Asia,South-Eastern Asia,Less developed regions,2002,33563.0
Vietnam,582.0,VNM,Asia,South-Eastern Asia,Less developed regions,2003,22087.0
Vietnam,582.0,VNM,Asia,South-Eastern Asia,Less developed regions,2004,31524.0
Vietnam,582.0,VNM,Asia,South-Eastern Asia,Less developed regions,2005,32784.0
Vietnam,582.0,VNM,Asia,South-Eastern Asia,Less developed regions,2006,30691.0
Vietnam,582.0,VNM,Asia,South-Eastern Asia,Less developed regions,2007,28691.0
Vietnam,582.0,VNM,Asia,South-Eastern Asia,Less developed regions,2008,31497.0
Vietnam,582.0,VNM,Asia,South-Eastern Asia,Less developed regions,2009,29234.0
Vietnam,582.0,VNM,Asia,South-Eastern Asia,Less developed regions,2010,30632.0
Vietnam,582.0,VNM,Asia,South-Eastern Asia,Less developed regions,2011,34157.0
Vietnam,582.0,VNM,Asia,South-Eastern Asia,Less developed regions,2012,28304.0
Vietnam,582.0,VNM,Asia,South-Eastern Asia,Less developed regions,2013,27101.0
Vietnam,582.0,VNM,Asia,South-Eastern Asia,Less developed regions,2014,27329.0
Vietnam,582.0,VNM,Asia,South-Eastern Asia,Less developed regions,2015,27513.0
Vietnam,582.0,VNM,Asia,South-Eastern Asia,Less developed regions,2016,28618.0
Vietnam,582.0,VNM,Asia,South-Eastern Asia,Less developed regions,2017,28402.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1980,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1980,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1980,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1980,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1981,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1981,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1981,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1981,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1982,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1982,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1982,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1982,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1983,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1983,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1983,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1983,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1984,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1984,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1984,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1984,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1985,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1985,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1985,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1985,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1986,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1986,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1986,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1986,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1987,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1987,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1987,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1987,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1988,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1988,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1988,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1988,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1989,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1989,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1989,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1989,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1990,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1990,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1990,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1990,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1991,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1991,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1991,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1991,0.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1992,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1992,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1992,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1992,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1993,6.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1993,6.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1993,6.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1993,6.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1994,5.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1994,5.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1994,5.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1994,5.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1995,4.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1995,4.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1995,4.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1995,4.0
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1996,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1996,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1996,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1996,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1997,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1997,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1997,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1997,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1998,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1998,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1998,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1998,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1999,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1999,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1999,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,1999,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,2000,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,2000,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,2000,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,2000,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,2001,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,2001,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,2001,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,2001,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,2002,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,2002,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,2002,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,2002,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,2003,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,2003,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,2003,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,2003,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,2004,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,2004,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,2004,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,2004,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,2005,
Wallis and Futuna Islands,,,Oceania,Polynesia,Less developed regions,2005,
